SKU_id,product_name,product_category,seller_name,seller_id,price($),availability_status,average_rating,number_of_reviews,product_link,item_name,review_category,review_rating,review_title,review_text,review_date,recommended,positive_feedback,negative_feedback,reviewer_name,review_language,fulfilled_by,review_source
17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers, 6.6"" HD + LED Light Effect, 50MP+20MP+16MP, Face ID/NFC/WIFI6/OTG",Cell Phones,"Shenzhen DOOGEE Creative E-Commerce Co., Ltd.",FD53890E6FAD4B5F8DFAA1558850900B,247.49,IN_STOCK,4.3,8,/ip/DOOGEE-Blade-20-Play-5G-Rugged-Phone-Dimensity-7050-Octa-Core-32GB-256GB-Android-15-10300mAh-Rugged-Smartphone-125dB-Speakers-6-6-HD-LED-Light-Effect/17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers,6.6"" HD + LED Light Effect,50MP+20MP+16MP,Face ID/NFC/WIFI6/OTG",5G Unlocked Phones,5.0,No title,great phone not the best speaker and definitely not unbreakable but stronger than most,7/13/2025,True,0.0,0.0,Charles,English,Seller,bazaarvoice
17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers, 6.6"" HD + LED Light Effect, 50MP+20MP+16MP, Face ID/NFC/WIFI6/OTG",Cell Phones,"Shenzhen DOOGEE Creative E-Commerce Co., Ltd.",FD53890E6FAD4B5F8DFAA1558850900B,247.49,IN_STOCK,4.3,8,/ip/DOOGEE-Blade-20-Play-5G-Rugged-Phone-Dimensity-7050-Octa-Core-32GB-256GB-Android-15-10300mAh-Rugged-Smartphone-125dB-Speakers-6-6-HD-LED-Light-Effect/17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers,6.6"" HD + LED Light Effect,50MP+20MP+16MP,Face ID/NFC/WIFI6/OTG",5G Unlocked Phones,5.0,Recommended!!!,"Also on construction to have a real strong mobile to support the daily hard work and gaming, easy to configure and until now it is working really good",04-09-2025,No recommendation,0.0,0.0,Jonathan,English,Seller,bazaarvoice
17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers, 6.6"" HD + LED Light Effect, 50MP+20MP+16MP, Face ID/NFC/WIFI6/OTG",Cell Phones,"Shenzhen DOOGEE Creative E-Commerce Co., Ltd.",FD53890E6FAD4B5F8DFAA1558850900B,247.49,IN_STOCK,4.3,8,/ip/DOOGEE-Blade-20-Play-5G-Rugged-Phone-Dimensity-7050-Octa-Core-32GB-256GB-Android-15-10300mAh-Rugged-Smartphone-125dB-Speakers-6-6-HD-LED-Light-Effect/17255716939,"DOOGEE Blade 20 Play 5G Rugged Phone, Dimensity 7050 Octa Core, 32GB+256GB,Android 15 10300mAh Rugged Smartphone with 125dB Speakers,6.6"" HD + LED Light Effect,50MP+20MP+16MP,Face ID/NFC/WIFI6/OTG",5G Unlocked Phones,4.0,hopeful but uncertain about purchase,"its very hefty, lacks an audio jack and its design is not very ergonomic.",02-12-2026,False,0.0,0.0,Luis,English,Seller,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,TracFone!!!!!!,"i Have been a TracFone Customer For Years,From The Very First TracFone "" The Brick With The Retractable Antenna"" I Love The Fact That I Can Have Reliable Cell Service At A Reasonable Price. This New TracFone Was An Upgrade, As I Usually Buy A New One Every Year. This Phone Works Excellent As They All Always Have.The Cell Service Picks Up Great . I Highly Recommend This TracFone To Anyone That Wants Or Needs A Reliable Cell Without Spending A Fortune On The Phone itself Or The Monthly Payment. 30 Day Plans Start At $15.00 And That's For One Month Of Calls And Text And 1 GB Of Data. My Plan Is Through Verizon, And If Unused And You Refill Your Plan The Data Rolls Over. My Opinion Is Its Alot Better Than Paying And Outrageous Amount For Another Phone And Having A Monthly For Basically The Same Thing. Payment That Has To Be Paid. This TracFone Works Great. ⭐⭐⭐⭐⭐ 5 Stars All The Way .",10/19/2025,True,0.0,0.0,Lynn257,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,No title,"couldn't  get  any  help  setting  it  up  , the service  assistant  was  rude and  crude. i used to have tracfone services  with the old flip phone and lovèd it, i am 70 years. old  now  and  thought I'd  get me one again, i bougt  minutes  each month with rollover  minutes. now. thetracphone blu is nothing  but. a paper  weighht  cause walmart and tracfone  neither  one couuld assist  me with  it, i am handicapped and home bound due  to   my  not having mobility  anymore. so i cant believe  tracfone  services  have  dropped  their  services  so  badly.",12/13/2025,False,0.0,0.0,katie,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,3.0,No title,"This product was on my 2nd order on July 6th, and I actually have a problem with this item. Product arrived and price was awesome. However when attempting to activate the phone, Carrier stated that phone was never scanned at store and was not recognized as eligible for activation. I have tried calling store several times and no one is answering. I have tried both prompt 4 (home delivery concerns) and Prompt 5 (electronics). Online chat called me right away, but when they attempted to contact store, they could not get anyone on the phone either.",07-08-2025,No recommendation,0.0,0.0,WalmartCustomer,English,unknown,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,No title,"i got this,  it was not activated befire delivery, so i had to go in any way.  then it gets activated, and go to use it, and it now says the phone is corrupt and will shut off in 5 seconds, in sure its a defect,  but you should know,  if you see this from others,  i say watch out.",02-02-2026,False,0.0,0.0,William,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,No title,tgge item wasn't scanned properly so I've never activated it to use it... call the Sulphur springs store got the run around... the lady in online purchase hung up the phone after she sighed %26 was rude b! tch next time I called was on hold for 25 minutes %26 never spoke to anyone.. so I chose to chat on the app... finally received an answer from there! get rid of that hateful no work ethic b! tch in online purchase my 1year old granddaughter is a better candidate,08-02-2025,True,0.0,0.0,tamara,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,2.0,Good Phone But Don't Buy it for Delivery,"This is a Yes and No review. The phone is a Yes, but make sure you go into the store to purchase. That's the No. I ordered this to be delivered and there are no issues there. However, when i attempted to activate the phone, I was told it was not scanned properly at the store. Therefore, it could not be activated. Frustrating. Have to make a trip to the store to return it or have it properly scanned....Isn't that the idea of delivery",7/22/2025,True,0.0,0.0,Lindy,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,A decent phone.,"At $29.99, this is an excellent deal. I bought it to replace a Blu View Speed 5G B1550VL that I lost, and so far, it's been pretty decent. If you're someone who heavily relies on their phone, this might not be the best choice, but if you just need something for calls, texts, and basic web browsing, this should do the job just fine.",10-10-2025,True,0.0,0.0,Martin,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,3.0,No title,"overall performance of the phone is decent enough for the price. Battery on the other hand was a huge disappointment for me. the phone didn't even last me 2 weeks before the battery on it completely stopped charging for me despite trying several different chargers,  it just all of a sudden wouldn't charge for me anymore and had to go back for a refund because of it. however I 
Did just purchase the same phone again and gunna keep my fingers crossed that I don't run into the same issue all over again on the new one. can't go wrong for the price despite my initial experience.",11/28/2025,False,0.0,0.0,Karalena,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,"Too heavy, etc.","Way too heavy. Way too big. The swipe feature to get to the screen is simply horrible. Can't get back in phone; swipe and swipe and nothing. The screen keeps going black when on hold. Too many things in there. Just ridiculous. Need to push two buttons at once to turn off; and its way too big, heavy and awkward to do that easily. Same problem for trying to photo. Do not recommend. (But I don't recommend any smart phones either.)",11/24/2025,False,0.0,0.0,kathleen,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,2.0,No title,"Too slow. It is ok if just texting or calling,but if you want it for other things forget it. Next time I will pay a little more for more RAM.Would have given 3 stars but Walmart didn't activate it when it was delivered. Ordered second one for shipping and still not activated even though customer service promised me it would not happen second time.",3/24/2026,False,0.0,0.0,Kristi,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,No title,this is the second time I have bought a phone from Walmart and then when I go to activated they said it is not been scanned properly so therefore I can't activate it,08-03-2025,No recommendation,0.0,0.0,Jamie,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,Doesn't even work,"Phone doesn't even work, It keeps saying corruption issues and so laggy and reboots. Also services gets cut, they say it's not the same sim from purchase.",10/28/2025,False,0.0,0.0,James,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,No happy,I am unable to get my phone activated because it said that Walmart did not properly scan my device. I paid an express delivery fee for a phone that I cannot activate until I go back to the store and have them rescan the phone.,10/31/2025,False,0.0,0.0,Benjamin,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,No title,We ordered this phone but they must have forgot to scan it at the store so we have to go back into the store to have it scanned. That kind of defeats the purpose of ordering on line. 😆,11-05-2025,False,0.0,0.0,Christy,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Up and running again,"It's a little larger than my old one, which is nice.  It sets up almost the same as my old Blu phone.  So far, it is meeting all of my needs and expectations, and getting it for free was a wonderful bonus!!",08-04-2025,True,0.0,0.0,Coffee Girl,English,unknown,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,No title,"I dont know about the phone, wasnt able to use it because it wasn't properly scanned so I returned the device and still didn't receive my refund and it's been more than 10 business days.",8/28/2025,False,0.0,0.0,Teshaela,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,3.0,No title,"it keeps dropping links. Won't stay connected to Walmart and they have the best on line shopping 
   I put Sims card in from Safe Link phone which is also Blu,  it's supposed to be compatible,   I gotta get a better phone.",9/22/2025,False,0.0,0.0,Patricia,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,WAL MART DELEVERY SYSTEM SUCKS,"the phone is what i wanted. but WAL MART DELEVERY SERVICE IS ROTTEN. SEVERAL TIMES WAS TOLD IT WOULD BE LATE COMING, WENT TO WRONG ADDRESS, LEFT ON STEPS WAS RAINING AT THIS TIME.        THINK AGAIN BEFORE U BUY FROM WAL MART",7/17/2025,True,0.0,0.0,charles,English,Walmart,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Internet,"Slow online, but everything else is as expected. Had two later models, years ago before this one.  Got it for size of display and the camera is better than expected.",07-03-2025,True,0.0,0.0,Unknown,English,unknown,bazaarvoice
5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,29.88,IN_STOCK,3.5,1585,/ip/Tracfone-Blu-View-5-Pro-64GB-Black-Prepaid-Smartphone-Locked-to-Tracfone/5296361527,"Tracfone Blu View 5 Pro, 64GB, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Shut down sequence is my issue.,It's doing well.  I'm still getting used to it.  My biggest gripe is the shutdown process with the two buttons on the same side of the phone that you have to press simultaneously.  I end up taking screenshots or lowering the volume.,9/21/2025,No recommendation,0.0,0.0,bome11,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,No title,Great phone if being used without Wi-Fi. If used with Wi-Fi you will have dropped calls,11/20/2025,True,1.0,0.0,Marianne,English,Walmart,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Samsung A-15,This is a great phone. I upgraded from a 3G! Easy to navigate and the picture quality is the best.,04-02-2026,True,0.0,0.0,Unknown,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Excellent phone just need more memory,"Great quality , great display, smooth operation, very recommended",04-09-2026,True,0.0,0.0,Unknown,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Great for a great price.,"I bought this for my son and so far, he is happy with it.",3/18/2026,True,0.0,0.0,S Mas,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,It has great features.,My new phone works great except I can't turn it off...or restart it for some reason.,3/27/2026,No recommendation,0.0,0.0,Unknown,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,malky,i love the phone it has lot of good features on it,3/28/2026,True,0.0,0.0,malky,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,It's has great features.,My SAMSUNG A 15 IS EXACTLY 💯 WHAT I EXPECTED. IT'S RELIABLE AND DOES EVERYTHING I EXPECTED TO DO.,3/21/2026,True,0.0,0.0,Gato,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,Phone,Love the phone is fast work smoot for me love the type,04-09-2026,No recommendation,0.0,0.0,Unknown,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,5.0,New phone,Wow it has a lot of storage space and takes nice pic great function better battery time,3/22/2026,True,0.0,0.0,Barabella069,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,"I GAVE THIS ONE STAR, NOT 5","Too heavy, cumbersome.
I'm switching back to a flip phone.",04-01-2026,False,0.0,0.0,littlehawk,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,Absolutely Satisfied,"Performs as well as expected, and better. Four stars rather than five because there's always room for improvement, in any endeavor. Through our efforts, may the way grow closer to perfection.",12/18/2025,True,0.0,0.0,The Icarus Collective,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,4.0,"The phone, of course","Phone worked as it should out of the box. However, after an update which installed UI, the phone lost the ability to shut down manually. In other words, I have to talk to the phone to get it to shutdown. This is not acceptable to me. I despise UI.",11/21/2025,False,0.0,0.0,Jay Silverheals,English,unknown,bazaarvoice
12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Cell Phones,Walmart.com,F55CDC31AB754BB68FE0B39041159D63,59.88,IN_STOCK,4.3,1989,/ip/Tracfone-Samsung-Galaxy-A15-64GB-5G-Black-Prepaid-Smartphone-Locked-to-Tracfone/12014964263,"Tracfone Samsung Galaxy A15, 64GB, 5G, Black - Prepaid Smartphone [Locked to Tracfone]",Prepaid Android phones,1.0,my new phone is possessed by talk back,"came with cracked screen, while looking at functions i turned talk back on and now phone is not able to be used. Talk back took over and I cannot even make phone turn off. I am phoneless right now and had to buy another so I have a phone to use.",12-01-2025,False,0.0,0.0,happycamper,English,Walmart,bazaarvoice
